,Dupl,Name,Value,KarmaAdj,Tags,Dupl,GUID,Models,Secret,Frequency,Density,WeightKG,HazardRating,Insurable,FailCost,TransportModels,GLimitMin,GLimitMax,DamageGPerSec,KarmaMin,KarmaMax,XPScoreMin,XPScoreMax,FlightHoursMin,FlightHoursMax
1,✔️,"Scientific Lenses, Prisms & Mirrors",300,0.1,any;,✔️,5e2e5b73-b493-4f96-9155-c3a861368484,ASO_CarUtility01;,0,1,3,45,2,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Manganese Ores,300,0.1,any;,✔️,ae89b3ae-bdce-4b32-8854-19a184946b43,ASO_CarUtility01;,0,1,6,90,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Binoculars & Telescopes,300,0.1,any;,✔️,e7938e35-8129-42ce-a1d3-e8809438f9a3,ASO_CarUtility01;,0,1,3,45,2,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Machine Tools Including Lathes,300,0.1,any;,✔️,dd40a86c-006e-4e98-9eef-54345a29ecbf,ASO_CarUtility01;,0,1,5,75,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Aluminium Tube & Pipe Fittings,300,0.1,any;,✔️,aeca8fe4-06dc-4fde-bfde-2af9d35f4087,ASO_CarUtility01;,0,1,4,60,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Respirators & Gas Masks,300,0.1,any;,✔️,8288e8f0-955f-4121-989e-35b2479b2569,ASO_CarUtility01;,0,1,2,30,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Gaskets & Seals,300,0.1,any;,✔️,1e9cd089-f410-4728-a673-a91165651d0a,ASO_CarUtility01;,0,1,2,30,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Solder,300,0.1,any;,✔️,842734d6-bf39-4da9-bb62-02e6cddcc415,ASO_CarUtility01;,0,1,2,30,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Electrical Appliances,300,0.1,any;,✔️,033040ad-cd06-406e-8fd0-6958e029e6c1,ASO_CarUtility01;,0,1,5,75,2,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Albumins,300,0.1,any;,✔️,4bee2da5-a799-4cbb-b795-1c1a9472cb15,ASO_CarUtility01;,0,1,2,30,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Locks & Latches,300,0.1,any;,✔️,ec083013-f5bb-4ed4-bbd2-20808028abea,ASO_CarUtility01;,0,1,5,75,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Felt,300,0.1,any;,✔️,3e8d4e55-f310-4478-b199-6fcb2ae42ff7,ASO_CarUtility01;,0,1,3,45,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Pitch Obtained From Coal Tar,300,0.1,any;,✔️,d5ede02e-f7d0-475d-8706-f94e7713211c,ASO_CarUtility01;,0,1,4,60,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Saddlery & Harnesses,300,0.1,any;,✔️,628b34df-3b18-4f36-9b5e-3267770835f0,ASO_CarUtility01;,0,1,4,60,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Non-Woven Fabric,300,0.1,any;,✔️,1cb47e6f-0fb3-4094-9b3a-ed7789a76c58,ASO_CarUtility01;,0,1,3,45,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,"Pantyhose, Tights, Stockings & Socks",300,0.1,any;,✔️,eb758d93-4019-440c-8a33-4b8c53cb9d77,ASO_CarUtility01;,0,1,2,30,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Natural Mineral Waters,300,0.1,any;,✔️,d523fcd7-a251-4999-81a1-5253227da2b9,ASO_CarUtility01;,0,1,4,60,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Film Sheets & Strips,300,0.1,any;,✔️,4652b3c1-94b8-4bfb-b651-96d72dacfbeb,ASO_CarUtility01;,0,1,4,60,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Wine of Fresh Grapes,300,0.1,any;,✔️,83056f92-d3f1-41f8-9a5b-c9fa47e1460e,ASO_CarUtility01;,0,1,4,60,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Mustard Oils,300,0.1,any;,✔️,36728faf-1cc7-4db9-821a-b2cc5bbf02e6,ASO_CarUtility01;,0,1,4,60,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Lathes,300,0.1,any;,✔️,5a85db05-8b94-4e6b-a020-e73b9b8a6ce6,ASO_CarUtility01;,0,1,2,30,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Zinc Oxide & Peroxide,300,0.1,any;,✔️,86366a2e-d646-4bdf-a10e-f40bc6488a32,ASO_CarUtility01;,0,1,4,60,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Lyes From Wood Pulp,300,0.1,any;,✔️,c164967e-de32-414f-9d52-62019736d18f,ASO_CarUtility01;,0,1,4,60,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Accumulators & Separators,300,0.1,any;,✔️,2c2de6ee-dfb3-4263-bf26-ef6ee8526e2b,ASO_CarUtility01;,0,1,5,75,2,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Fresh Tree Fruits,300,0.1,any;,✔️,11f8d445-b1ff-4423-be7e-5852a6b079e4,ASO_CarUtility01;,0,1,3,45,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Valvoline Motor Oil,300,0.1,any;,✔️,71897064-5dd2-4afc-a5bc-6b2ca988edef,ASO_CarUtility01;,0,1,4,60,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Ferrocerium,300,0.1,any;,✔️,895b737f-de16-4b05-90fc-6ba07fe8144e,ASO_CarUtility01;,0,1,3,45,3,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Exercise Gear & Apparel,300,0.1,any;,✔️,4b88212c-b76e-457e-a551-51f4abf96afd,ASO_CarUtility01;,0,1,3,45,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Aluminum Building Parts,300,0.1,any;,✔️,10e0775a-ae73-4d44-943f-f65ef2ca01ea,ASO_CarUtility01;,0,1,5,75,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Bran & Residues,300,0.1,any;,✔️,43f7f5c4-3781-433a-b0b4-1cc04ff347e8,ASO_CarUtility01;,0,1,4,60,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Polymers for Hard Rubber,300,0.1,any;,✔️,26edff9d-7fac-436d-bec9-ae6413580184,ASO_CarUtility01;,0,1,4,60,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Leather Formal Footwear,300,0.1,any;,✔️,be280417-391c-402b-ad79-dbbc737c7070,ASO_CarUtility01;,0,1,4,60,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Timberland Winter Boots,300,0.1,any;,✔️,c3aff05b-2bdf-4143-aaef-2efa549745a7,ASO_CarUtility01;,0,1,4,60,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Laundry Detergents,300,0.1,any;,✔️,ccea4eb5-3392-42ba-ac8d-88f18b0bc679,ASO_CarUtility01;,0,1,4,60,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Athletic Team Headwear,300,0.1,any;,✔️,7d892bcd-f7ea-4d79-a3d4-ad98bbea980e,ASO_CarUtility01;,0,1,3,45,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Fabricated Asbestos Fibres,300,0.1,any;,✔️,b0bf03e3-e75d-49fb-a599-d6178267665d,ASO_CarUtility01;,0,1,3,45,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Adidas Footwear,300,0.1,any;,✔️,02dce01e-2f36-437f-a2c5-4372a95befb0,ASO_CarUtility01;,0,1,3,45,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Hemp Fabrics & Textiles,300,0.1,any;,✔️,8b2065b6-a41c-4aa0-ad81-544103f3e203,ASO_CarUtility01;,0,1,3,45,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Rubber Sheathed Ropes,300,0.1,any;,✔️,04ddb037-0c9b-48f5-9b2f-a5d83c6d08db,ASO_CarUtility01;,0,1,5,75,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Textile Products,300,0.1,any;,✔️,a1f7f646-80a2-4079-af9c-4ce31701d715,ASO_CarUtility01;,0,1,4,60,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Footwear Materials,300,0.1,any;,✔️,acb62e05-5f23-424b-ae6f-310b014cf529,ASO_CarUtility01;,0,1,4,60,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Molybdenum Ore,300,0.1,any;,✔️,39412d58-e568-4b25-b181-e0b48c333621,ASO_CarUtility01;,0,1,3,45,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Metal Signs & Address Plates,300,0.1,any;,✔️,d835da25-ff94-49c0-9867-91da2f98e16a,ASO_CarUtility01;,0,1,5,75,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Nitrogen Compounds,300,0.1,any;,✔️,f1f7421d-6c51-4d25-ac10-99d888beb278,ASO_CarUtility01;,0,1,1,15,3,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Bobbin & Spools for Sewing,300,0.1,any;,✔️,279fe203-e21e-4aca-a7ef-1b123e59ebdb,ASO_CarUtility01;,0,1,2,30,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Thermal Measuring Equipment,300,0.1,any;,✔️,da07ec60-8c16-4b32-9810-c2b859f39b44,ASO_CarUtility01;,0,1,4,60,2,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,"Fluorine, Chlorine & Iodine",300,0.1,any;,✔️,c8ae5706-6b9c-437f-b744-93288de24291,ASO_CarUtility01;,0,1,4,60,3,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Safety Glass,300,0.1,any;,✔️,55b35b60-2774-4d8e-927b-cfdfde9505ff,ASO_CarUtility01;,0,1,3,45,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Silicone Implants,300,0.1,any;,✔️,a4a4f9b5-2af3-4c1c-aafb-6d50d01f15f6,ASO_CarUtility01;,0,1,3,45,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Shop Rags,300,0.1,any;,✔️,8968d8d0-937d-4384-9630-805bdb5ee932,ASO_CarUtility01;,0,1,3,45,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Zinc,300,0.1,any;,✔️,d7bbbb1a-8b1c-496d-8efd-e3484f67cece,ASO_CarUtility01;,0,1,4,60,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Special Purpose Vehicle Parts,300,0.1,any;,✔️,b1aee9eb-cd34-41ea-93da-f1ec7df61a76,ASO_CarUtility01;,0,1,8,120,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Stamping Tools,300,0.1,any;,✔️,561e1275-9846-43ac-a21f-c334f512e066,ASO_CarUtility01;,0,1,5,75,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Bed & Kitchen Linens,300,0.1,any;,✔️,6992ca8a-f3b5-42ca-9a40-616738e16acd,ASO_CarUtility01;,0,1,3,45,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Shoe Polish,300,0.1,any;,✔️,7147d0b4-51b7-4678-b27b-50c88ec0f511,ASO_CarUtility01;,0,1,3,45,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Alloy Steel Ingots,300,0.1,any;,✔️,1f3f3fc4-be7b-46ec-bf11-010dc9045725,ASO_CarUtility01;,0,1,5,75,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Tobacco & Tobacco Substitutes,300,0.1,any;,✔️,39164107-aa81-4ded-85cc-23cd2d78268a,ASO_CarUtility01;,0,1,3,45,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Plates & Pins for Tools,300,0.1,any;,✔️,af8ec23f-1b71-4b57-a88d-3623b2068220,ASO_CarUtility01;,0,1,3,45,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Insulated Wire,300,0.1,any;,✔️,3b1a2607-219c-45f8-a418-923a7e1827e9,ASO_CarUtility01;,0,1,4,60,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Aluminium Tanks,300,0.1,any;,✔️,0269c0db-daef-4b92-b882-74e343f06dd9,ASO_CarUtility01;,0,1,6,90,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Base Metals Clad With Silver,300,0.1,any;,✔️,889c3068-f297-4f6c-9df6-c45fb2fd2be1,ASO_CarUtility01;,0,1,4,60,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Head-Bands & Hat Liners,300,0.1,any;,✔️,ab12fe40-74e7-47f1-bcaf-c498205757e3,ASO_CarUtility01;,0,1,2,30,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Basketwork & Wicker Goods,300,0.1,any;,✔️,568cdb75-875e-4d95-9438-a8fa31498e84,ASO_CarUtility01;,0,1,2,30,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Cotton,300,0.1,any;,✔️,85c60ae2-bc78-4724-b645-8a49e0832b9c,ASO_CarUtility01;,0,1,2,30,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Oil Seeds & Fruits,300,0.1,any;,✔️,4fd8e41c-da4e-4143-9ba4-b87fdb1c4681,ASO_CarUtility01;,0,1,3,45,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Glass Spheres,300,0.1,any;,✔️,4557495c-c3b7-4619-bd06-779eb35b63a5,ASO_CarUtility01;,0,1,3,45,2,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Heating Radiator Cores,300,0.1,any;,✔️,83571970-aa27-4bbf-bf2f-c89f317d9fce,ASO_CarUtility01;,0,1,6,90,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Textile Materials,300,0.1,any;,✔️,a3f13782-fa4f-4537-af21-ebf0e80aa8ed,ASO_CarUtility01;,0,1,3,45,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Natural Stone,300,0.1,any;,✔️,bea184d6-0eae-44b3-8a7e-2ecb0ac87593,ASO_CarUtility01;,0,1,7,105,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Iron & Steel Pipes,300,0.1,any;,✔️,c747b32c-ebb4-472f-a3db-9fa7a67e7939,ASO_CarUtility01;,0,1,7,105,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Tubes & Pipes of Cast Iron,300,0.1,any;,✔️,37d6cd7b-8269-4fe7-92b9-127acdbdf8a5,ASO_CarUtility01;,0,1,5,75,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Strings of Pearls,300,0.1,any;,✔️,fe691215-4c50-4e5e-9252-536f5fc09498,ASO_CarUtility01;,0,1,2,30,4,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Hydrogen Tanks,300,0.1,any;,✔️,07198d47-d2c4-4c23-ac28-aa09a26d0677,ASO_CarUtility01;,0,1,1,15,3,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Audio & Recording Equipment,300,0.1,any;,✔️,e83b795f-a31e-4bce-957e-6241e2ee6e2b,ASO_CarUtility01;,0,1,6,90,2,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Ceramic Goods,300,0.1,any;,✔️,6d8ef4ae-9aa7-42d7-a521-0e5ed6abacee,ASO_CarUtility01;,0,1,4,60,2,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Natural Cork,300,0.1,any;,✔️,3422a169-d79f-46bb-b065-4cddeaa1d421,ASO_CarUtility01;,0,1,3,45,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Flat-Rolled Iron,300,0.1,any;,✔️,45706d51-67a4-4c8b-9dea-2c0384fbc2c0,ASO_CarUtility01;,0,1,6,90,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Natural Sands,300,0.1,any;,✔️,6314c1f5-d91a-4b85-a099-e5bcd8e624c5,ASO_CarUtility01;,0,1,7,105,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Hypochlorites,300,0.1,any;,✔️,c2f33b4e-eb6c-4f32-bcd5-1a353812ff32,ASO_CarUtility01;,0,1,4,60,3,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,"Ivory, Horns & Antlers",300,0.1,any;,✔️,244c930f-c78f-447b-b795-5a734ae93ec9,ASO_CarUtility01;,0,1,6,90,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Airplane Parts & Accessories,300,0.1,any;,✔️,0785351b-2b89-418c-a2ed-67770389e6d1,ASO_CarUtility01;,0,1,5,75,2,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Reaction Initiators & Accelerators,300,0.1,any;,✔️,fc8ff747-7669-48f2-b01f-4a8b959774ee,ASO_CarUtility01;,0,1,4,60,3,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Women's Blouses & Shirts,300,0.1,any;,✔️,b0d1e1a2-bb69-47d3-b319-b504a7a1a75f,ASO_CarUtility01;,0,1,4,60,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Printed Circuits,300,0.1,any;,✔️,41fa1146-3f46-458d-bda2-c81ad4f3a629,ASO_CarUtility01;,0,1,4,60,2,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,"Printing, Writing & Drawing Inks",300,0.1,any;,✔️,9b86603a-fc3e-4390-895a-e890662e203a,ASO_CarUtility01;,0,1,4,60,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Copper Kitchen Accessories,300,0.1,any;,✔️,3680c4ba-696b-483d-9bee-830190d8c50d,ASO_CarUtility01;,0,1,7,105,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Iron Ores,300,0.1,any;,✔️,695a6647-3a6f-4b75-a9ab-4611ab32bc3d,ASO_CarUtility01;,0,1,9,135,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Iron & Steel Sheets,300,0.1,any;,✔️,ba6166ff-117d-4323-9bd9-f15151d15371,ASO_CarUtility01;,0,1,8,120,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Machines for Preparing Textile Fibres,300,0.1,any;,✔️,041954be-5652-427f-bef2-91203d94ed88,ASO_CarUtility01;,0,1,7,105,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,"Coral, & Mother-of-Pearl",300,0.1,any;,✔️,e302d882-ee24-4b05-a21a-4fddaa61bab8,ASO_CarUtility01;,0,1,6,90,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Personal Hygene Products,300,0.1,any;,✔️,9a9b1640-aa90-4824-9b26-99bf4fd23554,ASO_CarUtility01;,0,1,4,60,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Chalk,300,0.1,any;,✔️,36ded777-91d8-4a9d-8c1c-fc203548e71e,ASO_CarUtility01;,0,1,4,60,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Photographic Paper,300,0.1,any;,✔️,b35c8de5-028d-4e83-bf2b-8200871713e5,ASO_CarUtility01;,0,1,3,45,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Chocolate & Cocoa Products,300,0.1,any;,✔️,442226ad-3a4d-4aaa-b98d-985b31f3bf3c,ASO_CarUtility01;,0,1,3,45,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Photographic Plates & Films,300,0.1,any;,✔️,6671e677-5800-41bf-a622-4d6cc9610108,ASO_CarUtility01;,0,1,4,60,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Window Air Conditioning Units,300,0.1,any;,✔️,52ba20eb-3caf-453c-908a-eb7f8adb1c5f,ASO_CarUtility01;,0,1,6,90,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Hydraulic Turbine Regulators,300,0.1,any;,✔️,78e6cfdd-9ff4-4582-9b1a-7e50ae3c1fc3,ASO_CarUtility01;,0,1,5,75,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Machinery Parts for Military,300,0.1,any;,✔️,6c09cd30-38a1-4a77-b7a7-f711117b50fc,ASO_CarUtility01;,0,1,6,90,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Articles of Aluminium,300,0.1,any;,✔️,328b6652-7c24-47cd-ac54-4cc45175d7b4,ASO_CarUtility01;,0,1,5,75,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Glazed Ceramic Tiles,300,0.1,any;,✔️,3df1c65b-618d-4ce4-ad2b-21bb108ce7d6,ASO_CarUtility01;,0,1,6,90,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Inked Typewriter Ribbons,300,0.1,any;,✔️,ae54caa8-01ab-4be9-a60d-f0d30ce0887f,ASO_CarUtility01;,0,1,2,30,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Chemical Residual Products,300,0.1,any;,✔️,2e044c56-46c8-4eb1-9d39-7993765517b1,ASO_CarUtility01;,0,1,4,60,3,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Coffee & Tea Extracts,300,0.1,any;,✔️,3b54959e-ab0d-40b1-afe0-83968fecfb29,ASO_CarUtility01;,0,1,3,45,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Artichokes & Sweet Potatoes,300,0.1,any;,✔️,634c3ef4-190b-4636-b57d-57b10d5bba91,ASO_CarUtility01;,0,1,3,45,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Carbide,300,0.1,any;,✔️,cfb9c227-741a-4679-8d68-16fe9f622ce2,ASO_CarUtility01;,0,1,6,90,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Oats,300,0.1,any;,✔️,498000dc-34d4-471a-9edc-e836f1c78f29,ASO_CarUtility01;,0,1,3,45,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Packing Materials,300,0.1,any;,✔️,fec500c5-518f-4896-81cc-16bc2b96db60,ASO_CarUtility01;,0,1,2,30,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Pencils & Crayons,300,0.1,any;,✔️,9a1c1d66-dc84-4114-a5d3-8d41ff40b151,ASO_CarUtility01;,0,1,3,45,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Ceramic Pottery,300,0.1,any;,✔️,eeebcfc9-82d8-4f2b-b57a-9b3040261fff,ASO_CarUtility01;,0,1,5,75,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Copper Ores & Concentrates,300,0.1,any;,✔️,f0ac2882-2a1c-4d8e-b317-3e3e71a2ada0,ASO_CarUtility01;,0,1,6,90,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Precious Metal Jewelry Parts,300,0.1,any;,✔️,2ba52344-376f-4411-b6b1-a5674082e5a9,ASO_CarUtility01;,0,1,4,60,2,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Baby Garments & Accessories,300,0.1,any;,✔️,2b8d5e37-a254-4d37-8dfd-0b82f0b22e4e,ASO_CarUtility01;,0,1,2,30,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,"Envelopes, Cards & Postcards",300,0.1,any;,✔️,14e9add1-80c1-4582-966b-15629fb2a986,ASO_CarUtility01;,0,1,2,30,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
1,✔️,Woven Fabrics & Yarn,300,0.1,any;,✔️,fddf6fac-09ab-4245-b51e-e310666ab886,ASO_CarUtility01;,0,1,3,45,1,1,1,Skypark Truck Flatbed;,-15,15,1,-42,42,0,9999999,0,9999999
